autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
thomas melgaco;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
thyybrandao;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tiago barroso;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
tiago de carvalho silva;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
tiago holsi;5;5,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
tiago pinheiro;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
tiagomi;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tiger white;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
tiras ao ermo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tiraz;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
tirinhas 3 gerações;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tirinhas da gabsy;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tirinhas do hostilnato;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tirinhas inomináveis;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
titan studio;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
todavia livros;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
todos por fat heroes;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tom dutra;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
tom gomes;5;5,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
ton messa;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
tony brandão;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
tony fernandes. pegasus1 studios;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
torne o mundo de titto, ainda mais incrível - ajude a melhorar o canal e o conteúdo.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tortuga;7;1,0;1,0;0,0;6,0;6,0;0,0;0,0;0,0;0,0
total bleed magazine;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
toth comix;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tradução de mangás | manhwa's, etc.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tralhas do jon;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
traço-;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
trem fantasma;5;0,0;0,0;0,0;5,0;5,0;0,0;0,0;0,0;0,0
treze;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
troco da hq (comic tip);1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tropicária;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tscarmo;5;2,0;1,0;1,0;3,0;3,0;0,0;0,0;0,0;0,0
tulidoim;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
tupayba emerenciano;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
turma do juliano;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
turma do pato papaco;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
turma do pitiú e xibé;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
turma do xiboca;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tábula editora;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
télio navega;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
téo & o mini mundo;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
u n l i k e;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
ub editora;22;1,0;1,0;0,0;21,0;21,0;0,0;0,0;0,0;0,0
ugra press;3;2,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
ultra aliens;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
um ano de jornal grifo;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
unfold brazil donation;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
unicornio ilustrador by ruth araujo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
universo em bolha de tinta;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
universo hermes & browni;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
universo imaginário;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
união o segredo da lua;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
urso pera comics;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
usuário 1583805;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vagalumie;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
vagner neubert;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
val armanelli;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
valdo alves;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
valdo arts;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
valmar oliveira;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
valter do carmo moreira;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vamberto nicomedes;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
van ted;4;3,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
vanderlei dos santos ramalho;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vandré batista;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vanessa bencz;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
vanessa fernandes dos santos;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vanessa oliveira;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
varanda;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vat 19 - brasil;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
venha apoiar o com noção a crescer!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
venha construir a mana potion com a gente!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
verônica saiki;5;1,0;0,0;1,0;4,0;4,0;0,0;0,0;0,0;0,0
vestetecnoveste;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vestigia;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
vi marchetti;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
victor diogenes;2;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0
victor moura;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
victor roque tremante;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
vida de programador;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
vida e arte com batata sem umbigo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
viih fiorotto;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
vila oculta do cuscuz;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
vinasz;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vinicios santana;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vinicius de souza;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vinicius galhardo;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vinicius lobo;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
vinícius gressana;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
vinícius lemes;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vinícius schier;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
vip neura comics;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
vitor emanuel ajudar;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
vitor l. amorim;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vitor rafael cursino porto;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
vitral - boys love anime!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
viva sp;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
viver de quadrinhos!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
viver é complicado;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
vivi melancia;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
vivian duarte;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
voyager;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
víctor coelho;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
w pictures;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
"wagner ""dragon"" armani";3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
wagner lustosa;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
wagner willian;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
walber santos;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
walter junior;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
weekly jump box;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
wendell cavalcanti silva;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
wener carvalho;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
werllen holanda;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
wesley araújo;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
wesley atena   do canal wesley atena;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
wesley samp;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
will;4;0,0;0,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0
will emmerich;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
will leite;8;4,0;4,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0
will leão;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
william de melo silva;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
william gene;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
william pereira;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
wilson claudio arts;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
witchcraft space;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
wuta-tumaki;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
xis, seu sorriso não tem preço;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
xrdarts;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
xxxtyr5;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
yellow talk podcast;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
yndomatti atelier;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
yorhán araújo;5;5,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
yoshi itice;7;6,0;6,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
youtuber, escritor e futuro engenheiro.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
yuri amaral;3;1,0;1,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
yuyu;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
yves briquet;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
yvy_mistérios da terra;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
z edições;7;0,0;0,0;0,0;7,0;7,0;0,0;0,0;0,0;0,0
zago iris;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
zanadu;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
zarabatana books;7;1,0;0,0;1,0;6,0;6,0;0,0;0,0;0,0;0,0
ze antonio mizael neto;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
zigurate;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
zilson santos da costa;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
zine pixies;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
zines, prints, originais;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
é o grito do bicho;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
érica sena;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
érico assis;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
érika de lima;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ígor martins de menezes;5;5,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ōkami studio;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
✨ clube da camis ✨;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
サソリ;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
